longitude,latitude
-117.943116,35.478379
-117.906713,35.478379
-117.870311,35.478379
-117.833909,35.478379
-117.797506,35.478379
-117.761104,35.478379
-117.724701,35.478379
-117.688299,35.478379
-117.651897,35.478379
-117.615494,35.478379
-117.579092,35.478379
-117.542689,35.478379
-117.506287,35.478379
-117.469885,35.478379
-117.433482,35.478379
-117.397080,35.478379
-117.360677,35.478379
-117.324275,35.478379
-117.287873,35.478379
-117.251470,35.478379
-117.215068,35.478379
-117.178665,35.478379
-117.142263,35.478379
-117.105861,35.478379
-117.069458,35.478379
-117.033056,35.478379
-116.996653,35.478379
-116.960251,35.478379
-116.923849,35.478379
-116.887446,35.478379
-116.851044,35.478379
-116.814641,35.478379
-116.778239,35.478379
-116.741837,35.478379
-116.705434,35.478379
-116.669032,35.478379
-116.632629,35.478379
-116.596227,35.478379
-116.559825,35.478379
-116.523422,35.478379
-116.487020,35.478379
-116.450617,35.478379
-116.414215,35.478379
-116.377813,35.478379
-116.341410,35.478379
-116.305008,35.478379
-116.268605,35.478379
-116.232203,35.478379
-116.195801,35.478379
-116.159398,35.478379
-116.122996,35.478379
-116.086593,35.478379
-116.050191,35.478379
-116.013789,35.478379
-115.977386,35.478379
-115.940984,35.478379
-115.904581,35.478379
-115.868179,35.478379
-115.831777,35.478379
-115.795374,35.478379
-115.758972,35.478379
-115.722569,35.478379
-115.686167,35.478379
-115.649765,35.478379
-115.613362,35.478379
-115.576960,35.478379
-115.540557,35.478379
-115.504155,35.478379
-115.467752,35.478379
-115.431350,35.478379
-115.394948,35.478379
-115.358545,35.478379
-115.322143,35.478379
-115.285740,35.478379
-115.249338,35.478379
-115.212936,35.478379
-115.176533,35.478379
-115.140131,35.478379
-115.103728,35.478379
-114.994521,35.478379
-114.958119,35.478379
-114.921716,35.478379
-114.885314,35.478379
-114.848912,35.478379
-114.812509,35.478379
-114.776107,35.478379
-114.739704,35.478379
-114.703302,35.478379
-114.666900,35.478379
-114.630497,35.478379
-114.594095,35.478379
-114.557692,35.478379
-114.521290,35.478379
-114.484888,35.478379
-114.448485,35.478379
-114.412083,35.478379
-114.375680,35.478379
-114.339278,35.478379
-114.302876,35.478379
-114.266473,35.478379
-114.230071,35.478379
-114.193668,35.478379
-114.157266,35.478379
-114.120864,35.478379
-114.084461,35.478379
-114.048059,35.478379
-114.011656,35.478379
-113.975254,35.478379
-113.938852,35.478379
-113.902449,35.478379
-113.866047,35.478379
-113.829644,35.478379
-113.793242,35.478379
-113.756840,35.478379
-113.720437,35.478379
-113.684035,35.478379
-113.647632,35.478379
-113.611230,35.478379
-113.574828,35.478379
-113.538425,35.478379
-113.502023,35.478379
-124.732164,35.507364
-124.695761,35.507364
-124.659359,35.507364
-124.622957,35.507364
-124.586554,35.507364
-124.550152,35.507364
-124.513749,35.507364
-124.477347,35.507364
-124.440945,35.507364
-124.404542,35.507364
-124.368140,35.507364
-124.331737,35.507364
-124.295335,35.507364
-124.258933,35.507364
-124.222530,35.507364
-124.186128,35.507364
-124.149725,35.507364
-124.113323,35.507364
-124.076921,35.507364
-124.040518,35.507364
-124.004116,35.507364
-123.967713,35.507364
-123.931311,35.507364
-123.894909,35.507364
-123.858506,35.507364
-123.822104,35.507364
-123.785701,35.507364
-123.749299,35.507364
-123.712897,35.507364
-123.676494,35.507364
-123.640092,35.507364
-123.603689,35.507364
-123.567287,35.507364
-123.530885,35.507364
-123.494482,35.507364
-123.458080,35.507364
-123.421677,35.507364
-123.385275,35.507364
-123.348873,35.507364
-123.312470,35.507364
-123.276068,35.507364
-123.239665,35.507364
-123.203263,35.507364
-123.166861,35.507364
-123.130458,35.507364
-123.094056,35.507364
-123.057653,35.507364
-123.021251,35.507364
-122.984849,35.507364
-122.948446,35.507364
-122.912044,35.507364
-122.875641,35.507364
-122.839239,35.507364
-122.802836,35.507364
-122.766434,35.507364
-122.730032,35.507364
-122.693629,35.507364
-122.657227,35.507364
-122.620824,35.507364
-122.584422,35.507364
-122.548020,35.507364
-122.511617,35.507364
-122.475215,35.507364
-122.438812,35.507364
-122.402410,35.507364
-122.366008,35.507364
-122.329605,35.507364
-122.293203,35.507364
-122.256800,35.507364
-122.220398,35.507364
-122.183996,35.507364
-122.147593,35.507364
-122.111191,35.507364
-122.074788,35.507364
-122.038386,35.507364
-122.001984,35.507364
-121.965581,35.507364
-121.929179,35.507364
-121.892776,35.507364
-121.856374,35.507364
-121.819972,35.507364
-121.783569,35.507364
-121.747167,35.507364
-121.710764,35.507364
-121.674362,35.507364
-121.637960,35.507364
-121.601557,35.507364
-121.565155,35.507364
-121.528752,35.507364
-121.492350,35.507364
-121.455948,35.507364
-121.419545,35.507364
-121.383143,35.507364
-121.346740,35.507364
-121.310338,35.507364
-121.273936,35.507364
-121.237533,35.507364
-121.201131,35.507364
-121.164728,35.507364
-121.128326,35.507364
-121.091924,35.507364
-121.055521,35.507364
-121.019119,35.507364
-120.982716,35.507364
-120.946314,35.507364
-120.909912,35.507364
-120.873509,35.507364
-120.837107,35.507364
-120.800704,35.507364
-120.764302,35.507364
-120.618692,35.507364
-120.582290,35.507364
-120.545888,35.507364
-120.509485,35.507364
-120.473083,35.507364
-120.436680,35.507364
-120.400278,35.507364
-120.363876,35.507364
-120.327473,35.507364
-120.291071,35.507364
-120.254668,35.507364
-120.218266,35.507364
-120.181864,35.507364
-120.145461,35.507364
-120.109059,35.507364
-120.072656,35.507364
-120.036254,35.507364
-119.999852,35.507364
-119.963449,35.507364
-119.927047,35.507364
-119.890644,35.507364
-119.854242,35.507364
-119.817840,35.507364
-119.781437,35.507364
-119.745035,35.507364
-119.708632,35.507364
-119.672230,35.507364
-119.635828,35.507364
-119.599425,35.507364
-119.563023,35.507364
-119.526620,35.507364
-119.490218,35.507364
-119.453816,35.507364
-119.417413,35.507364
-119.381011,35.507364
-119.235401,35.507364
-119.198999,35.507364
-119.089791,35.507364
-119.053389,35.507364
-119.016987,35.507364
-118.980584,35.507364
-118.944182,35.507364
-118.907779,35.507364
-118.871377,35.507364
-118.834975,35.507364
-118.798572,35.507364
-118.762170,35.507364
-118.725767,35.507364
-118.689365,35.507364
-118.652963,35.507364
-118.616560,35.507364
-118.580158,35.507364
-118.543755,35.507364
-118.507353,35.507364
-118.470951,35.507364
-118.434548,35.507364
-118.398146,35.507364
-118.361743,35.507364
-118.325341,35.507364
-118.288939,35.507364
-118.252536,35.507364
-118.216134,35.507364
-118.179731,35.507364
-118.143329,35.507364
-118.106927,35.507364
-118.070524,35.507364
-118.034122,35.507364
-117.997719,35.507364
-117.961317,35.507364
-117.924915,35.507364
-117.888512,35.507364
-117.852110,35.507364
-117.815707,35.507364
-117.779305,35.507364
-117.742903,35.507364
-117.706500,35.507364
-117.670098,35.507364
-117.633695,35.507364
-117.597293,35.507364
-117.560891,35.507364
-117.524488,35.507364
-117.488086,35.507364
-117.451683,35.507364
-117.415281,35.507364
-117.378879,35.507364
-117.342476,35.507364
-117.306074,35.507364
-117.269671,35.507364
-117.233269,35.507364
-117.196867,35.507364
-117.160464,35.507364
-117.124062,35.507364
-117.087659,35.507364
-117.051257,35.507364
-117.014855,35.507364
-116.978452,35.507364
-116.942050,35.507364
-116.905647,35.507364
-116.869245,35.507364
-116.832843,35.507364
-116.796440,35.507364
-116.760038,35.507364
-116.723635,35.507364
-116.687233,35.507364
-116.650831,35.507364
-116.614428,35.507364
-116.578026,35.507364
-116.541623,35.507364
-116.505221,35.507364
-116.468819,35.507364
-116.432416,35.507364
-116.396014,35.507364
-116.359611,35.507364
-116.323209,35.507364
-116.286807,35.507364
-116.250404,35.507364
-116.214002,35.507364
-116.177599,35.507364
-116.141197,35.507364
-116.104795,35.507364
-116.068392,35.507364
-116.031990,35.507364
-115.995587,35.507364
-115.959185,35.507364
-115.922783,35.507364
-115.886380,35.507364
-115.849978,35.507364
-115.813575,35.507364
-115.777173,35.507364
-115.740771,35.507364
-115.704368,35.507364
-115.667966,35.507364
-115.631563,35.507364
-115.595161,35.507364
-115.558758,35.507364
-115.522356,35.507364
-115.485954,35.507364
-115.449551,35.507364
-115.413149,35.507364
-115.376746,35.507364
-115.340344,35.507364
-115.303942,35.507364
-115.267539,35.507364
-115.231137,35.507364
-115.194734,35.507364
-115.158332,35.507364
-115.121930,35.507364
-115.085527,35.507364
-114.976320,35.507364
-114.939918,35.507364
-114.903515,35.507364
-114.867113,35.507364
-114.830710,35.507364
-114.794308,35.507364
-114.757906,35.507364
-114.721503,35.507364
-114.685101,35.507364
-114.648698,35.507364
-114.612296,35.507364
-114.575894,35.507364
-114.539491,35.507364
-114.503089,35.507364
-114.466686,35.507364
-114.430284,35.507364
-114.393882,35.507364
-114.357479,35.507364
-114.321077,35.507364
-114.284674,35.507364
-114.248272,35.507364
-114.211870,35.507364
-114.175467,35.507364
-114.139065,35.507364
-114.102662,35.507364
-114.066260,35.507364
-114.029858,35.507364
-113.993455,35.507364
-113.957053,35.507364
-113.920650,35.507364
-113.884248,35.507364
-113.847846,35.507364
-113.811443,35.507364
-113.775041,35.507364
-113.738638,35.507364
-113.702236,35.507364
-113.665834,35.507364
-113.629431,35.507364
-113.593029,35.507364
-113.556626,35.507364
-113.520224,35.507364
-113.483822,35.507364
-124.750365,35.536350
-124.713963,35.536350
-124.677560,35.536350
-124.641158,35.536350
-124.604755,35.536350
-124.568353,35.536350
-124.531951,35.536350
-124.495548,35.536350
-124.459146,35.536350
-124.422743,35.536350
-124.386341,35.536350
-124.349939,35.536350
-124.313536,35.536350
-124.277134,35.536350
-124.240731,35.536350
-124.204329,35.536350
-124.167927,35.536350
-124.131524,35.536350
-124.095122,35.536350
-124.058719,35.536350
-124.022317,35.536350
-123.985915,35.536350
-123.949512,35.536350
-123.913110,35.536350
-123.876707,35.536350
-123.840305,35.536350
-123.803903,35.536350
-123.767500,35.536350
-123.731098,35.536350
-123.694695,35.536350
-123.658293,35.536350
-123.621891,35.536350
-123.585488,35.536350
-123.549086,35.536350
-123.512683,35.536350
-123.476281,35.536350
-123.439879,35.536350
-123.403476,35.536350
-123.367074,35.536350
-123.330671,35.536350
-123.294269,35.536350
-123.257867,35.536350
-123.221464,35.536350
-123.185062,35.536350
-123.148659,35.536350
-123.112257,35.536350
-123.075855,35.536350
-123.039452,35.536350
-123.003050,35.536350
-122.966647,35.536350
-122.930245,35.536350
-122.893842,35.536350
-122.857440,35.536350
-122.821038,35.536350
-122.784635,35.536350
-122.748233,35.536350
-122.711830,35.536350
-122.675428,35.536350
-122.639026,35.536350
-122.602623,35.536350
-122.566221,35.536350
-122.529818,35.536350
-122.493416,35.536350
-122.457014,35.536350
-122.420611,35.536350
-122.384209,35.536350
-122.347806,35.536350
-122.311404,35.536350
-122.275002,35.536350
-122.238599,35.536350
-122.202197,35.536350
-122.165794,35.536350
-122.129392,35.536350
-122.092990,35.536350
-122.056587,35.536350
-122.020185,35.536350
-121.983782,35.536350
-121.947380,35.536350
-121.910978,35.536350
-121.874575,35.536350
-121.838173,35.536350
-121.801770,35.536350
-121.765368,35.536350
-121.728966,35.536350
-121.692563,35.536350
-121.656161,35.536350
-121.619758,35.536350
-121.583356,35.536350
-121.546954,35.536350
-121.510551,35.536350
-121.474149,35.536350
-121.437746,35.536350
-121.401344,35.536350
-121.364942,35.536350
-121.328539,35.536350
-121.292137,35.536350
-121.255734,35.536350
-121.219332,35.536350
-121.182930,35.536350
-121.146527,35.536350
-121.037320,35.536350
-121.000918,35.536350
-120.964515,35.536350
-120.928113,35.536350
-120.891710,35.536350
-120.855308,35.536350
-120.818906,35.536350
-120.782503,35.536350
-120.600491,35.536350
-120.564089,35.536350
-120.527686,35.536350
-120.491284,35.536350
-120.454882,35.536350
-120.418479,35.536350
-120.382077,35.536350
-120.345674,35.536350
-120.309272,35.536350
-120.272870,35.536350
-120.236467,35.536350
-120.200065,35.536350
-120.163662,35.536350
-120.127260,35.536350
-120.090858,35.536350
-120.054455,35.536350
-120.018053,35.536350
-119.981650,35.536350
-119.945248,35.536350
-119.908846,35.536350
-119.872443,35.536350
-119.836041,35.536350
-119.799638,35.536350
-119.763236,35.536350
-119.726834,35.536350
-119.690431,35.536350
-119.654029,35.536350
-119.617626,35.536350
-119.581224,35.536350
-119.544822,35.536350
-119.508419,35.536350
-119.472017,35.536350
-119.435614,35.536350
-119.399212,35.536350
-119.362810,35.536350
-119.326407,35.536350
-119.290005,35.536350
-119.253602,35.536350
-119.217200,35.536350
-119.180797,35.536350
-119.144395,35.536350
-119.107993,35.536350
-119.071590,35.536350
-119.035188,35.536350
-118.998785,35.536350
-118.962383,35.536350
-118.925981,35.536350
-118.889578,35.536350
-118.853176,35.536350
-118.816773,35.536350
-118.780371,35.536350
-118.743969,35.536350
-118.707566,35.536350
-118.671164,35.536350
-118.634761,35.536350
-118.598359,35.536350
-118.561957,35.536350
-118.525554,35.536350
-118.489152,35.536350
-118.452749,35.536350
-118.416347,35.536350
-118.379945,35.536350
-118.343542,35.536350
-118.307140,35.536350
-118.270737,35.536350
-118.234335,35.536350
-118.197933,35.536350
-118.161530,35.536350
-118.125128,35.536350
-118.088725,35.536350
-118.052323,35.536350
-118.015921,35.536350
-117.979518,35.536350
-117.943116,35.536350
-117.906713,35.536350
-117.870311,35.536350
-117.833909,35.536350
-117.797506,35.536350
-117.761104,35.536350
-117.724701,35.536350
-117.688299,35.536350
-117.651897,35.536350
-117.615494,35.536350
-117.579092,35.536350
-117.542689,35.536350
-117.506287,35.536350
-117.469885,35.536350
-117.433482,35.536350
-117.397080,35.536350
-117.360677,35.536350
-117.324275,35.536350
-117.287873,35.536350
-117.251470,35.536350
-117.215068,35.536350
-117.178665,35.536350
-117.142263,35.536350
-117.105861,35.536350
-117.069458,35.536350
-117.033056,35.536350
-116.996653,35.536350
-116.960251,35.536350
-116.923849,35.536350
-116.887446,35.536350
-116.851044,35.536350
-116.814641,35.536350
-116.778239,35.536350
-116.741837,35.536350
-116.705434,35.536350
-116.669032,35.536350
-116.632629,35.536350
-116.596227,35.536350
-116.559825,35.536350
-116.523422,35.536350
-116.487020,35.536350
-116.450617,35.536350
-116.414215,35.536350
-116.377813,35.536350
-116.341410,35.536350
-116.305008,35.536350
-116.268605,35.536350
-116.232203,35.536350
-116.195801,35.536350
-116.159398,35.536350
-116.122996,35.536350
-116.086593,35.536350
-116.050191,35.536350
-116.013789,35.536350
-115.977386,35.536350
-115.940984,35.536350
-115.904581,35.536350
-115.868179,35.536350
-115.831777,35.536350
-115.795374,35.536350
-115.758972,35.536350
-115.722569,35.536350
-115.686167,35.536350
-115.649765,35.536350
-115.613362,35.536350
-115.576960,35.536350
-115.540557,35.536350
-115.504155,35.536350
-115.467752,35.536350
-115.431350,35.536350
-115.394948,35.536350
-115.358545,35.536350
-115.322143,35.536350
-115.285740,35.536350
-115.249338,35.536350
-115.212936,35.536350
-115.176533,35.536350
-115.140131,35.536350
-115.103728,35.536350
-115.067326,35.536350
-115.030924,35.536350
-114.994521,35.536350
-114.958119,35.536350
-114.921716,35.536350
-114.885314,35.536350
-114.848912,35.536350
-114.812509,35.536350
-114.776107,35.536350
-114.739704,35.536350
-114.703302,35.536350
-114.666900,35.536350
-114.630497,35.536350
-114.594095,35.536350
-114.557692,35.536350
-114.521290,35.536350
-114.484888,35.536350
-114.448485,35.536350
-114.412083,35.536350
-114.375680,35.536350
-114.339278,35.536350
-114.302876,35.536350
-114.266473,35.536350
-114.230071,35.536350
-114.193668,35.536350
-114.157266,35.536350
-114.120864,35.536350
-114.084461,35.536350
-114.048059,35.536350
-114.011656,35.536350
-113.975254,35.536350
-113.938852,35.536350
-113.902449,35.536350
-113.866047,35.536350
-113.829644,35.536350
-113.793242,35.536350
-113.756840,35.536350
-113.720437,35.536350
-113.684035,35.536350
-113.647632,35.536350
-113.611230,35.536350
-113.574828,35.536350
-113.538425,35.536350
-113.502023,35.536350
-124.732164,35.565335
-124.695761,35.565335
-124.659359,35.565335
-124.622957,35.565335
-124.586554,35.565335
-124.550152,35.565335
-124.513749,35.565335
-124.477347,35.565335
-124.440945,35.565335
-124.404542,35.565335
-124.368140,35.565335
-124.331737,35.565335
-124.295335,35.565335
-124.258933,35.565335
-124.222530,35.565335
-124.186128,35.565335
-124.149725,35.565335
-124.113323,35.565335
-124.076921,35.565335
-124.040518,35.565335
-124.004116,35.565335
-123.967713,35.565335
-123.931311,35.565335
-123.894909,35.565335
-123.858506,35.565335
-123.822104,35.565335
-123.785701,35.565335
-123.749299,35.565335
-123.712897,35.565335
-123.676494,35.565335
-123.640092,35.565335
-123.603689,35.565335
-123.567287,35.565335
-123.530885,35.565335
-123.494482,35.565335
-123.458080,35.565335
-123.421677,35.565335
-123.385275,35.565335
-123.348873,35.565335
-123.312470,35.565335
-123.276068,35.565335
-123.239665,35.565335
-123.203263,35.565335
-123.166861,35.565335
-123.130458,35.565335
-123.094056,35.565335
-123.057653,35.565335
-123.021251,35.565335
-122.984849,35.565335
